,lng_destination,destination_language _-1,signup_method_facebook,age_gender_dest_US_-unknown-_20-24,span,signup_method_google,age_gender_dest_US_FEMALE_20-24,age_gender_dest_US_FEMALE_15-19,age_gender_dest_US_MALE_20-24,age_gender_dest_other_-unknown-_20-24,age_gender_dest_US_MALE_15-19,age_gender_dest_US_MALE_25-29,age_gender_dest_US_FEMALE_25-29,age_gender_dest_US_FEMALE_100+,age_gender_dest_other_FEMALE_20-24,age_gender_dest_other_MALE_20-24,age_gender_dest_US_-unknown-_15-19,age_gender_dest_US_MALE_30-34,age_gender_dest_other_FEMALE_15-19,age_gender_dest_US_FEMALE_30-34,age_gender_dest_other_MALE_15-19,age_gender_dest_US_MALE_100+,age_bucket_15-19,age_gender_dest_US_-unknown-_25-29,age_gender_dest_US_MALE_35-39,age_gender_dest_other_MALE_25-29,age_gender_dest_US_FEMALE_35-39,age_gender_dest_US_FEMALE_40-44,age_gender_dest_other_FEMALE_25-29,age_gender_dest_US_-unknown-_30-34,gender_-unknown-,age_gender_dest_US_MALE_40-44,age_gender_dest_US_FEMALE_45-49,age_gender_dest_other_FEMALE_100+,age_gender_dest_other_MALE_30-34,action_request_new_confirm_email,age_gender_dest_other_MALE_100+,age_gender_dest_US_-unknown-_100+,action_detail_p4_refund_policy_terms,age_gender_dest_other_-unknown-_15-19,age_gender_dest_US_-unknown-_35-39,daypart_Mid Day,age_gender_dest_US_MALE_45-49,age_gender_dest_US_FEMALE_50-54,age_gender_dest_other_FEMALE_30-34,age_gender_dest_other_-unknown-_25-29,age_gender_dest_other_MALE_35-39,age_gender_dest_US_MALE_50-54,age_gender_dest_US_-unknown-_40-44,age_gender_dest_PT_MALE_65-69
lng_destination,1.0,0.8165926228247653,0.016109203470910598,-0.07816869703304054,-0.01038290440687438,0.015862975439678864,-0.1619803039212139,-0.054601240538681886,-0.1274947417208066,0.012973685145997083,-0.038036572818761216,-0.22471557542604081,-0.25085082838985795,-0.04477217973381745,0.02439767194066822,0.022804686553212602,-0.05653385723913395,-0.24790530119159568,0.008553552377977613,-0.2645387254099619,0.008445936453110094,-0.039692218928516494,-0.004688069901975713,-0.14484167070839482,-0.17187349510135802,0.0369505153992551,-0.17126509257364678,-0.13102579890679014,0.037050059960920645,-0.39240600119094904,0.1569361832701952,-0.13643529031123947,-0.10492479932996533,0.007407420105728256,0.04206015444066466,0.004741541614882207,0.007282899720793586,-0.05976656022418883,0.030332845151426247,0.010904321332723524,-0.11301845344363488,0.024700514133247132,-0.10991019587531843,-0.09446744698489089,0.04249667170550899,0.02156508814351276,0.030182848043191924,-0.08716201410322597,-0.090679157487133,0.0014408054884725847
destination_language _-1,0.8165926228247653,1.0,0.022742356706134167,-0.06757206491445544,0.005725831328318021,0.021640958289563115,-0.14002208079300643,-0.04719943801213082,-0.1102114182634692,0.015887585539448617,-0.03288029435300431,-0.19425289183917707,-0.21684522197684541,-0.038702815195392516,0.029877409198640174,0.027926637978205514,-0.04887006712693611,-0.21429899359488183,0.010474687302934714,-0.22867757304737193,0.01034290075252783,-0.03431149930648221,-0.013104029181800229,-0.12520677901676233,-0.14857414040258152,0.04524963166026363,-0.14804821357092715,-0.11326380156308671,0.04537153401268817,-0.33921102425629995,0.19095589439777932,-0.11793997653112653,-0.0907010813861538,0.009071132776228426,0.051506899848247314,0.017371251712829727,0.008918645010027213,-0.05166454144006615,0.04322385373776688,0.013353440905465887,-0.09769755109804776,0.00918831053768398,-0.09501065224780605,-0.08166133890242802,0.05204145925114312,0.026408624742296185,0.036961940629309374,-0.07534623831024215,-0.07838659397835324,-0.004000814944974551
signup_method_facebook,0.016109203470910598,0.022742356706134167,1.0,-0.030309761794750936,0.05057727673562563,-0.03166900559175965,0.03602121740657991,-0.008424456871438347,0.04248461577740525,-0.011981667790067473,-0.004125629335029513,0.06322068026622515,0.04714725268964252,-0.00513278039713702,0.012998161600876686,0.020915345632639915,-0.02226621819408922,0.04320979676387864,-0.004754828019689988,0.015200580986205248,-0.0022854974548947573,-0.006088411577923671,-0.006917879962012612,-0.05035583775554579,0.04192471894494585,0.028263198227727954,0.025608316605284762,0.020199645786892574,0.021464422628930353,-0.15458610939332637,-0.5325285016357604,0.031124848702867674,0.010321483141705475,-0.00038150806355496394,0.014814719848974575,-0.05151359362103872,-0.00192492308317776,-0.023135387498505588,-0.05738695817755427,-0.010914522810795853,-0.04029583535976818,0.005024880661442865,0.020402735398573946,0.006306075283873874,0.0014848426658936535,-0.01916700508764346,0.01627654839005788,0.008568124610225533,-0.03192481191536389,-0.0019142513910570527
age_gender_dest_US_-unknown-_20-24,-0.07816869703304054,-0.06757206491445544,-0.030309761794750936,1.0,0.00012593813812156456,-0.0008193211428490113,-0.0055386339223044,-0.0018669941698332328,-0.004359460281996351,-0.0010735569614001108,-0.0013005942537654008,-0.007683757091462746,-0.00857740647429486,-0.0015309065821402922,-0.0020188782338487164,-0.0018870605942924595,-0.0019330766264944502,-0.008476689310173756,-0.0007077962503890226,-0.00904544023468409,-0.0006988911610528628,-0.0013572061842507899,-0.005408805648568934,-0.004952608257482927,-0.005876914336309611,-0.0030576110478861313,-0.005856111073202352,-0.004480198622663444,-0.0030658482415683087,-0.013417638669038683,0.0573538206646164,-0.004665166744493435,-0.0035877204746169932,-0.0006129551728022947,-0.0034804275800774352,0.02719465234498371,-0.0006026512595671364,-0.002043613265715712,0.026501339440439604,-0.0009023195756911185,-0.0038644688578668837,-0.002262567899778641,-0.0037581874125774163,-0.0032301495537303366,-0.003516548862746139,-0.0017844853053781225,-0.002497594651554883,-0.002980353020472625,-0.0031006156029325816,-0.00015825396427196768
span,-0.01038290440687438,0.005725831328318021,0.05057727673562563,0.00012593813812156456,1.0,0.005571070158749911,0.026409604025549628,0.010117125190741831,0.009098686606291453,0.004013061290303415,0.006779482157632011,0.016121741544927785,0.03793619305071329,0.0028382938810164295,0.018440255215122422,0.00854207239917226,-0.005087094962657536,0.004603316895025102,7.979181271295842e-05,0.016883762406737703,-4.245807820450505e-05,0.0021492106470571443,0.0016679458637635664,-0.001927742691564524,0.01366243803521726,0.011795993130652849,0.024666366483369354,0.020149037024875763,0.015152305470055529,-0.08473365393998704,-0.06189442023074224,0.006677842475383993,0.012162759021667078,0.010673174502129278,0.00812290447397371,-0.009108092910202679,0.0004922072023206747,-0.0005726685779391491,0.002666190277960426,-0.007320975049604985,0.004572608486969357,0.007869129357266458,0.010468864520357725,0.009200345518665375,0.006857784713853082,0.0020231567053828753,0.012151724681909197,0.005282535597378508,-0.003307895362762145,-0.0019936176235077234
signup_method_google,0.015862975439678864,0.021640958289563115,-0.03166900559175965,-0.0008193211428490113,0.005571070158749911,1.0,-0.0036738637699905113,-0.001828772533339884,-0.0009469622157728062,-0.0010515787974699504,-0.0012739681177041378,-0.004975088909688765,-0.003806399037415231,-0.0014995654264837682,-0.0019775471835328786,-0.0018484281522487007,-0.0018935021311264361,-0.004236938519009143,-0.000693306043925109,-0.007221240417050607,-0.0006845832621121791,-0.0013294210726299408,-0.0017131200928471142,0.003942515057419426,-0.004103672251790278,0.00015245508704258266,-0.004906897830938223,-0.004388478720170952,-0.0030030833230051714,-0.0062769571324969966,0.037343289767611955,-0.0014609985545253196,-0.003514271639018191,-0.0006004065798942255,-0.0020251991633358814,0.0577813275143359,-0.0005903136113048067,-0.0020017758327798723,0.0690788273500663,-0.0008838470322976426,0.0012056436263343149,0.00900636544994846,0.0014493476189044636,-0.0031640210118998816,0.0020349994297748936,-0.0017479528138740856,-0.0024464631823759154,0.0003091599783361519,0.0016190439385207083,-0.00015501414403433424
age_gender_dest_US_FEMALE_20-24,-0.1619803039212139,-0.14002208079300643,0.03602121740657991,-0.0055386339223044,0.026409604025549628,-0.0036738637699905113,1.0,-0.0038687645378292766,-0.009033625072629514,-0.002224612786004197,-0.0026950769361578464,-0.015922195919455047,-0.01777400622365731,-0.003172327579471533,-0.00418349700470417,-0.003910345959246427,-0.004005699868962495,-0.017565301237154038,-0.0014666875118054807,-0.018743860572485047,-0.0014482344848065667,-0.00281238754838503,-0.011208066861307474,-0.010262739705233203,-0.012178076473653397,-0.006335947580177762,-0.012134968183427587,-0.009283817718221822,-0.006353016601191586,-0.027803881502564673,-0.09656957214279277,-0.009667106601552195,-0.007434434433733178,-0.001270158886477574,-0.0072121032919234855,0.03385131810344058,-0.0012488072321555303,-0.004234752662386376,0.026868457908015494,-0.001869776581323505,-0.008007909353111266,-0.010202660737918012,-0.007787674125159668,-0.006693479951517726,-0.007286953411842794,-0.0036977905872985608,-0.005175487837061581,-0.0061758543556860715,-0.00642506114042395,-0.000327932103291461
age_gender_dest_US_FEMALE_15-19,-0.054601240538681886,-0.04719943801213082,-0.008424456871438347,-0.0018669941698332328,0.010117125190741831,-0.001828772533339884,-0.0038687645378292766,1.0,-0.0030451056306564682,-0.0007498851088275034,-0.0009084718357637216,-0.005367144203692262,-0.00599136293524395,-0.00106934619235311,-0.001410196923434541,-0.0013181216181278954,-0.001350264055426547,-0.00592101147344017,-0.0004943993540511662,-0.00631828694581165,-0.0004881791029340805,-0.0009480155630073632,0.3451767896878957,-0.0034594225697055473,-0.0041050551625250314,-0.002135757184614398,-0.004090523975282353,-0.003129441988186872,-0.0021415109071342697,-0.009372290241944168,-0.03255221968129352,-0.0032586431811890593,-0.0025060413702144117,-0.00042815236917114006,-0.0024310967265702157,0.006638490752074317,-0.0004209550323002206,-0.0014274744715584832,0.006475063651826537,-0.0006302749062649173,-0.0026993515521088695,-0.004503871641184253,-0.002625113411017643,-0.0022562762263349007,-0.002456327629974985,-0.0012464722465105565,-0.0017445828255314008,-0.002081792051525905,-0.0021657960894722857,-0.00011054121531262279
age_gender_dest_US_MALE_20-24,-0.1274947417208066,-0.1102114182634692,0.04248461577740525,-0.004359460281996351,0.009098686606291453,-0.0009469622157728062,-0.009033625072629514,-0.0030451056306564682,1.0,-0.0017509933350738417,-0.002121295796923738,-0.012532364782843551,-0.013989925182080703,-0.0024969399094061967,-0.003292831641820371,-0.0030778343788852728,-0.0031528874674516937,-0.013825653429886975,-0.0011544301435188632,-0.014753297806480447,-0.0011399057608926506,-0.002213631012039668,-0.008821872505974826,-0.008077805241730943,-0.00958536733839485,-0.004987026081162094,-0.009551436791246606,-0.007307295476746397,-0.005000461112305334,-0.021884442769822907,-0.07600993676616426,-0.007608982262108476,-0.005851645385423249,-0.0009997424085267748,-0.005676648482602228,0.03198465633676934,-0.0009829365155459193,-0.00333317498408397,0.023747833556939206,-0.0014717016608799174,-0.0063030276520136125,-0.006316844673045714,-0.0061296804436180114,-0.005268439908877393,-0.005735563032550412,-0.0029105319872359276,-0.004073627898508948,-0.004861016660181638,-0.005057167388931704,-0.0002581154486012104
age_gender_dest_other_-unknown-_20-24,0.012973685145997083,0.015887585539448617,-0.011981667790067473,-0.0010735569614001108,0.004013061290303415,-0.0010515787974699504,-0.002224612786004197,-0.0007498851088275034,-0.0017509933350738417,1.0,-0.000522388489094799,-0.003086209435388788,-0.0034451470129818833,-0.0006148942870329631,-0.0008108899045111108,-0.0007579448623801022,-0.0007764273717954883,-0.00340469359174586,-0.00028428898002576193,-0.00363313450272773,-0.0002807122179773872,-0.0005451268802194143,-0.002172466780009042,-0.0019892334117361655,-0.002360484364595729,-0.0012281007784952617,-0.002352128657073283,-0.0017994883358563867,-0.0012314092777729112,-0.005389244163766067,0.023036374052948977,-0.0018737814656511153,-0.001441021189043342,-0.0002461957106743991,-0.0013979266013930338,0.005437308349504715,-0.00024205710583933245,-0.0008208248214862333,0.00622741783107619,-0.00036241999260359497,-0.0015521782000559453,0.003442067195176917,-0.0015094898647369226,-0.001297401507077655,-0.0014124348480871248,-0.0007167451184658888,-0.001003168123055223,-0.0011970698062253326,-0.0012453737169694577,-6.356328966554779e-05
